id,observation_id,mission_orbit_number,footprint,path,center_position,phase_angle,emission_angle,incidence_angle,target_center_distance,slant_distance
523,I58013002POL,580,01060000000200000001030000000100000005000000048F6FEF1A0C66C059C2DA183BD252C0FEEE1D35A69D66C0E7ABE463775051C04548DDCE3ECC66C079211D1EC25451C03D80457EFD4B66C07EAB75E272D952C0048F6FEF1A0C66C059C2DA183BD252C001030000000100000005000000FC709010E5F3664059C2DA183BD252C00211E2CA59626640E7ABE463775051C0BBB72231C133664079211D1EC25451C0C37FBA8102B466407EAB75E272D952C0FC709010E5F3664059C2DA183BD252C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58013002POL.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58013002POL.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58013002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58013002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58013002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58013002POL.png""}}",,,,,,
524,I58068006EQR,580,01030000000100000005000000A4C2D84290973340C6DB4AAFCDE62BC010919A7631513440AF7D01BD702733C0ACC612D6C6E03440D998D711872033C0331B649291233440BC7A15191DD82BC0A4C2D84290973340C6DB4AAFCDE62BC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58068006EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58068006EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58068006EQR.png""}}",010100000032D7C75E863F34408A6B5B61B18B30C0,85.475279087026,1.5127795862557,86.236302223688,3793.3680673002,398.17932072508
525,I58015002SNU,580,010300000001000000050000004FB0FF3A37CD5B40F75B3B5112AE40C0C381902C600C5C404DDA54DD23BB43C015731074B4375C40E8154F3DD2B643C06ABDDF68C7F45B40929735B1C0A940C04FB0FF3A37CD5B40F75B3B5112AE40C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58015002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58015002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58015002SNU.png""}}",0101000000616D822BFD005C4099B26C9AD93342C0,75.800230598289,1.4469380210388,76.57605685561,3781.4495087683,391.10363792292
526,I58052002SNU,580,0103000000010000000500000092CF2B9E7A3A4BC08FFB56EBC4CF48C054C90050C5474BC05BB05417F00A49C08194D8B5BDDF4AC0F5DA6CACC41049C0962023A0C2D34AC0008C67D0D0D548C092CF2B9E7A3A4BC08FFB56EBC4CF48C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58052002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58052002SNU.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58052002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58052002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58052002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58052002SNU.png""}}",,,,,,
527,I58095002EQR,580,0103000000010000000500000020D4450A65DD41C08EC9E2FE23E540C001F9122A382E42C0AB798EC877E940C0CE548847E2EF41C0C974E8F4BC7142C06E1805C1E39B41C0EB8D5A61FA6C42C020D4450A65DD41C08EC9E2FE23E540C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58095002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58095002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58095002EQR.png""}}",0101000000F25A25329543744058B1E66A85AC41C0,77.066557130026,1.4642550121869,77.731365761092,3782.8227495335,395.3224616122
528,I58095006SNU,580,0103000000010000000500000015562AA8A88643C09C1A683EE7D62EC0102384471B2943C0170FEF39B0A034C013EE9579ABE042C0790261A7589934C0179D2CB5DE3F43C04359F8FA5AC72EC015562AA8A88643C09C1A683EE7D62EC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58095006SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58095006SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58095006SNU.png""}}",0101000000052E800A9E1974400E8EA516E90332C0,84.977354399641,1.4907938188243,85.803457907044,3791.8003291649,396.67969088348
529,I58032006EQR,580,010300000001000000050000000E2E1D739E2531C00BD1217024C444C04FCAA48636D831C0D845D1031FC944C0AC8E1CE90C4C31C024D1CB28965146C01D1EC2F8699030C00E83F92B644C46C00E2E1D739E2531C00BD1217024C444C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58032006EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58032006EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58032006EQR.png""}}",0101000000F1FB043EF16C7540EB18B961F28B45C0,73.338333689999,1.4140815271605,73.89796910459,3779.5882524551,393.73193552257
530,I58036005POL,580,0103000000010000000500000060234910AEE44040946B0A6476A953C07651F4C0C7483F40CC09DAE4F09F53C0EC51B81E85A33840CAFE791A305954C0CF83BBB376DF3B400EF96706F16554C060234910AEE44040946B0A6476A953C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58036005POL.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58036005POL.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58036005D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58036005D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58036005D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58036005POL.png""}}",,,,,,
531,I58085003SNU,580,01030000000100000005000000F4FC69A33ACF5BC03B8F8AFF3B3225C0BAF94674CFA05BC0D9B27C5D86972FC068226C787A7E5BC056293DD34B8C2FC0D13DEB1A2DAD5BC0596E6935242625C0F4FC69A33ACF5BC03B8F8AFF3B3225C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58085003SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58085003SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58085003SNU.png""}}",0101000000E61F942FDC2C6F403659331304642AC0,87.169685893699,1.5330716102055,88.02601953351,3793.6519609095,391.37322050617
541,I58080003EQR,580,0103000000010000000500000090F63FC05ABD4040FE614B8FA61A2CC0E9EE3A1BF21941400C21E7FD7F4033C0DA1A118C83614140F5DBD781733A33C0715AF0A2AF024140CFD72C978D0E2CC090F63FC05ABD4040FE614B8FA61A2CC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58080003EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58080003EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58080003EQR.png""}}",010100000047E3F74FE3104140F982301DD5A530C0,85.522091195002,1.5411514692647,86.297380477627,3792.9138986737,396.78934413453
532,I58099002EQR,580,010300000001000000050000006DFE5F75E4883E40E8A562635E2B47C0C845B58828FA3D404F779E78CE7C48C0632AFD84B3C33E40C8EC2C7AA78248C0BF0E9C33A2483F402E71E481C83047C06DFE5F75E4883E40E8A562635E2B47C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58099002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58099002EQR.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58099002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58099002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58099002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58099002EQR.png""}}",,,,,,
533,I58010004SNU,580,01030000000100000005000000E61F7D93A69C59C0419C871398C246C0C6A354C2134D59C0C4961E4DF5D049C0637C98BD6C1859C049145AD6FDCB49C014AE47E17A6D59C0B745990D32BD46C0E61F7D93A69C59C0419C871398C246C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58010004SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58010004SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58010004SNU.png""}}",0101000000CD0EE4E5A828704061FFEC7C3C4948C0,70.819313389006,1.4617399998794,71.53751389692,3774.4748960513,385.80654800467
534,I58052002EQR,580,01030000000100000005000000A8C30AB77C3A4BC0C0E78711C2CF48C07A354069A8474BC07AE063B0E20A49C0D4298F6E84DF4AC0C4D155BABB1049C0BBB6B75B92D34AC0232E008DD2D548C0A8C30AB77C3A4BC0C0E78711C2CF48C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58052002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58052002EQR.LBL""}}, ""image"": {""ratio"": [{""band"": ""642"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58052002D642.png""}, {""band"": ""875"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58052002D875.png""}, {""band"": ""964"", ""path"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtdcs2_0053/i580xxdcs/I58052002D964.png""}], ""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58052002EQR.png""}}",,,,,,
535,I58088004POL,580,0103000000010000000500000092B3B0A71D6A47C0A46E675F790555C0F48C7DC9C6C457C018080264E8A255C0821E6ADB307A57C065A9F57EA3C355C0C828CFBC1C4645C0EE98BA2BBB1755C092B3B0A71D6A47C0A46E675F790555C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58088004POL.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58088004POL.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58088004POL.png""}}",0101000000CEDFEC2519A17240777B3737997855C0,61.463364277281,1.5278748264813,61.554138664845,3765.9636468634,384.51158964732
536,I58070002POL,580,0103000000010000000500000076E09C11A5BDDDBFA9A5B915C2E654C074EFE192E3D621C011C64FE3DE6954C0193735D07C8628C005F86EF3C67654C0E7A90EB9193E12C034F790F0BDF754C076E09C11A5BDDDBFA9A5B915C2E654C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58070002POL.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58070002POL.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58070002POL.png""}}",0101000000324425E09D0F76402FDD4883E9B154C0,62.221320359742,1.4966820513831,62.436483653149,3767.9687169298,387.55729659379
537,I58016002EQR,580,01030000000100000005000000F4FBFECD8B3C5540172D40DB6AF647C06B2920ED7F9155401478279F1E054BC03883BF5FCCC955403FC571E0D5FE4AC0A438471D1D6F5540D28E1B7E37F147C0F4FBFECD8B3C5540172D40DB6AF647C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58016002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58016002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58016002EQR.png""}}",01010000008D77CBFE2E84554055A7326D407C49C0,70.331747762838,1.4620094683189,70.62911460126,3774.2161289496,392.78342084411
538,I58001002EQR,580,01030000000100000005000000A4AB74779D9963403065E080961E46C0B83B6BB75DBF63404791B586522D49C0965D30B866D96340191BBAD91F2849C00C207C28D1B063401C446B459B1946C0A4AB74779D9963403065E080961E46C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58001002EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58001002EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58001002EQR.png""}}",0101000000A47021B5F7B9634053846005FBA447C0,71.619256019099,1.498065021398,72.01175569904,3775.9764737717,389.32661708798
539,I58008002SNU,580,01030000000100000005000000029B73F04CA445C0AEF204C24E934AC07D06D49B51E144C047AB5AD251A24DC066A208A9DB5F44C0AA9ECC3FFA9A4DC0F0164850FC3445C05B0A48FB1F8E4AC0029B73F04CA445C0AEF204C24E934AC0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58008002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58008002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58008002SNU.png""}}",0101000000028F89434FDE7340F975830716194CC0,68.16963541422,1.4756857395477,68.835491639615,3773.0768253037,392.38907893001
540,I58041002SNU,580,01030000000100000005000000B24B546F0DBB54408A7269FCC2A543C08FE046CA168F544006F52D73BAAA43C04698A25C1A945440C3D5011077E543C072DD94F25AC0544077D7D9907FE043C0B24B546F0DBB54408A7269FCC2A543C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58041002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58041002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58041002SNU.png""}}",01010000005711A7B88EA85440D90D7C805EC643C0,74.729664040283,1.4258795383127,75.401240794412,3779.4377532762,396.82267542359
542,I58040006SNU,580,0103000000010000000500000080D8D2A3A9D75B40CA6FD1C952A942C0A053909F8DAD5B40361E6CB1DBAD42C03D98141F9FCE5B40904AB1A3713644C0BC934F8F6DFA5B4015C8EC2C7A3144C080D8D2A3A9D75B40CA6FD1C952A942C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58040006SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58040006SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58040006SNU.png""}}",0101000000BEE292AB24D45B40717D4B45127143C0,75.008337645343,1.417657098886,75.70411730434,3780.3121848034,391.02612876125
543,I58051005EQR,580,010300000001000000050000003E5B0707FB3F63405649641F649F42C032AD4D63FB2A63403430F2B226A442C0274C18CD4A3B6340CA880B40A32C44C002A08A1B37516340ECA17DACE02744C03E5B0707FB3F63405649641F649F42C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58051005EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58051005EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58051005EQR.png""}}",010100000097367A07983E6340BE34DB52346743C0,75.231800752337,1.4537432273993,75.866593775638,3780.345052346,391.22884349768
544,I58020002SNU,580,010300000001000000050000004D81CCCEA2FB3DC097E4805D4D5649C0323ECC5EB6953CC012F5824F73644CC05C38109205A43BC0A94E07B29E5E4CC0ED0E290648283DC035289A07B05049C04D81CCCEA2FB3DC097E4805D4D5649C0,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58020002SNU.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58020002SNU.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58020002SNU.png""}}",010100000090BC6E6FE9B174406381BBA414DC4AC0,69.106017185323,1.450897138729,69.773277283101,3774.6346655172,387.98461241146
545,I58085007EQR,580,01030000000100000005000000F60CE19865745FC06F66F4A3E14B514088307E1AF7DF5FC087342A70B2455140AE6708C72CA55FC0C30E63D2DFD85040A81B28F04E415FC081CF0F2384DE5040F60CE19865745FC06F66F4A3E14B5140,"{""data"": {""main"": {""cub"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58085007EQR.CUB"", ""lbl"": ""/mars_data/generated/data/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/data/odtig2_0053/i580xxgeo/I58085007EQR.LBL""}}, ""image"": {""thumbnail"": ""/mars_data/distributed/pds/MO/THEMIS/pds-geosciences.wustl.edu/Odyssey/THEMIS/pds/ODTGEO_v2/browse/odtbws2_0053/i580xxbws2/I58085007EQR.png""}}",01010000005EF6AEEBBE376D400223439868135140,117.95012324832,0.53246340956639,118.09140432144,3826.732680624,450.46551651964
